StockCode,Stock,LastUpdated,Total_Sold,New_Stock
84526,16557,2025-05-20,0.0,16557.0
84664,11381,2025-05-23,0.0,11381.0
84964,17741,2025-05-26,0.0,17741.0
85028,4869,2025-05-05,0.0,4869.0
85110,9202,2025-04-30,0.0,9202.0
90095,13415,2025-05-28,0.0,13415.0
90091,7606,2025-05-08,0.0,7606.0
84465,11875,2025-05-20,0.0,11875.0
20851,10728,2025-04-29,0.0,10728.0
84715,14481,2025-05-18,0.0,14481.0
84919,2834,2025-05-15,0.0,2834.0
84907,4823,2025-05-03,0.0,4823.0
17028,19242,2025-05-21,0.0,19242.0
62074,7402,2025-04-30,0.0,7402.0
85063,17366,2025-05-05,0.0,17366.0
84805,17542,2025-05-07,0.0,17542.0
17136,5888,2025-05-15,0.0,5888.0
84708,3782,2025-05-25,0.0,3782.0
44089,14625,2025-05-01,0.0,14625.0
84723,17688,2025-05-22,0.0,17688.0
22038,13731,2025-05-09,0.0,13731.0
79062,15094,2025-05-13,0.0,15094.0
90098,6702,2025-05-17,0.0,6702.0
22989,14113,2025-05-02,0.0,14113.0
35645,6566,2025-05-07,0.0,6566.0
84611,7410,2025-05-23,0.0,7410.0
84612,2514,2025-05-13,0.0,2514.0
82095,7717,2025-05-05,0.0,7717.0
84306,4055,2025-05-06,0.0,4055.0
21087,11212,2025-05-15,0.0,11212.0
22990,9721,2025-05-04,0.0,9721.0
85092,16702,2025-05-06,0.0,16702.0
35969,10388,2025-05-26,0.0,10388.0
DCGSS,5337,2025-05-27,0.0,5337.0
35815,3436,2025-05-26,0.0,3436.0
21228,8497,2025-05-14,0.0,8497.0
72812,17515,2025-04-30,0.0,17515.0
75172,18962,2025-05-20,0.0,18962.0
45013,12349,2025-05-14,0.0,12349.0
21636,783,2025-05-07,0.0,783.0
71510,14577,2025-05-15,0.0,14577.0
44265,14358,2025-05-13,0.0,14358.0
90064,1475,2025-05-25,0.0,1475.0
90063,1162,2025-05-05,0.0,1162.0
90029,11890,2025-05-21,0.0,11890.0
44236,3767,2025-05-20,0.0,3767.0
21898,7858,2025-04-30,0.0,7858.0
84803,6671,2025-05-07,0.0,6671.0
21681,6716,2025-05-06,0.0,6716.0
79406,4495,2025-05-16,0.0,4495.0
22980,7236,2025-04-29,0.0,7236.0
22993,10873,2025-05-22,0.0,10873.0
23006,982,2025-05-06,0.0,982.0
23004,12736,2025-05-28,0.0,12736.0
23002,1295,2025-05-24,0.0,1295.0
23003,3137,2025-05-05,0.0,3137.0
23000,16584,2025-05-13,0.0,16584.0
22994,19323,2025-05-25,0.0,19323.0
22998,10393,2025-05-07,0.0,10393.0
22991,3717,2025-05-12,0.0,3717.0
22992,3857,2025-05-06,0.0,3857.0
22999,12079,2025-05-01,0.0,12079.0
22995,16665,2025-05-19,0.0,16665.0
22996,10292,2025-05-11,0.0,10292.0
22978,10645,2025-05-20,0.0,10645.0
22997,453,2025-04-29,0.0,453.0
23005,12150,2025-05-03,0.0,12150.0
20837,2918,2025-05-08,0.0,2918.0
47341,19475,2025-05-12,0.0,19475.0
44092,12713,2025-05-16,0.0,12713.0
79331,5801,2025-05-09,0.0,5801.0
90065,7914,2025-05-10,0.0,7914.0
90026,1384,2025-05-17,0.0,1384.0
35638,7661,2025-05-04,0.0,7661.0
84691,14538,2025-04-29,0.0,14538.0
85065,1153,2025-05-06,0.0,1153.0
84858,1920,2025-05-16,0.0,1920.0
84466,317,2025-05-27,0.0,317.0
84687,14513,2025-05-07,0.0,14513.0
90100,15503,2025-05-14,0.0,15503.0
72140,8895,2025-05-09,0.0,8895.0
10080,14695,2025-05-22,0.0,14695.0
17001,3304,2025-05-26,0.0,3304.0
71050,3191,2025-05-14,0.0,3191.0
90135,17983,2025-05-27,0.0,17983.0
90157,1968,2025-05-09,0.0,1968.0
20738,19217,2025-05-05,0.0,19217.0
23182,5126,2025-05-04,0.0,5126.0
20796,10188,2025-05-19,0.0,10188.0
22979,14602,2025-05-20,0.0,14602.0
23177,10212,2025-05-21,0.0,10212.0
23193,8136,2025-05-10,0.0,8136.0
23194,5726,2025-05-01,0.0,5726.0
23176,4697,2025-05-16,0.0,4697.0
22982,15966,2025-05-21,0.0,15966.0
23126,3903,2025-05-06,0.0,3903.0
23127,19531,2025-05-18,0.0,19531.0
16020,3062,2025-05-20,0.0,3062.0
90025,15385,2025-05-12,0.0,15385.0
23128,18506,2025-05-02,0.0,18506.0
23183,539,2025-05-12,0.0,539.0
23179,3382,2025-05-20,0.0,3382.0
23178,4988,2025-05-26,0.0,4988.0
22981,12733,2025-05-22,0.0,12733.0
20689,13892,2025-05-11,0.0,13892.0
37477,5749,2025-05-10,0.0,5749.0
37423,3935,2025-05-07,0.0,3935.0
23180,2163,2025-05-23,0.0,2163.0
23049,139,2025-05-13,0.0,139.0
23053,12785,2025-05-15,0.0,12785.0
23054,13129,2025-05-11,0.0,13129.0
23050,10939,2025-05-24,0.0,10939.0
23052,2581,2025-05-13,0.0,2581.0
23051,14286,2025-05-12,0.0,14286.0
79026,2725,2025-05-10,0.0,2725.0
23185,10212,2025-05-18,0.0,10212.0
23184,14464,2025-05-02,0.0,14464.0
90084,12301,2025-05-24,0.0,12301.0
84593,15872,2025-05-13,0.0,15872.0
16248,13884,2025-05-16,0.0,13884.0
23181,16143,2025-05-24,0.0,16143.0
23187,11307,2025-05-01,0.0,11307.0
23186,7375,2025-05-05,0.0,7375.0
23010,17972,2025-05-06,0.0,17972.0
23007,12281,2025-05-03,0.0,12281.0
35611,7323,2025-05-03,0.0,7323.0
23009,8588,2025-05-12,0.0,8588.0
23008,16523,2025-05-12,0.0,16523.0
21395,16605,2025-05-07,0.0,16605.0
85098,12835,2025-05-04,0.0,12835.0
84842,19410,2025-05-10,0.0,19410.0
23348,16142,2025-05-07,0.0,16142.0
16259,6925,2025-05-22,0.0,6925.0
47013,7810,2025-05-03,0.0,7810.0
22687,3119,2025-05-12,0.0,3119.0
90075,578,2025-05-09,0.0,578.0
90068,7157,2025-05-13,0.0,7157.0
78033,10562,2025-05-18,0.0,10562.0
37488,18558,2025-05-21,0.0,18558.0
85030,4698,2025-05-24,0.0,4698.0
21637,19050,2025-05-21,0.0,19050.0
47344,5756,2025-05-12,0.0,5756.0
46126,12065,2025-05-14,0.0,12065.0
37330,14037,2025-05-22,0.0,14037.0
90131,12242,2025-05-04,0.0,12242.0
85224,579,2025-05-19,0.0,579.0
72759,19541,2025-05-10,0.0,19541.0
72732,16217,2025-05-17,0.0,16217.0
23077,5835,2025-05-13,0.0,5835.0
23076,12851,2025-05-19,0.0,12851.0
23078,5259,2025-05-08,0.0,5259.0
21770,7808,2025-05-19,0.0,7808.0
84548,19369,2025-05-18,0.0,19369.0
15030,15002,2025-05-01,0.0,15002.0
23159,13820,2025-05-11,0.0,13820.0
23154,12894,2025-05-03,0.0,12894.0
23156,1050,2025-04-30,0.0,1050.0
23155,19448,2025-05-16,0.0,19448.0
23158,3115,2025-05-14,0.0,3115.0
85145,4252,2025-05-26,0.0,4252.0
21839,12038,2025-05-25,0.0,12038.0
35823,13544,2025-04-30,0.0,13544.0
20850,15862,2025-05-04,0.0,15862.0
21283,17572,2025-05-21,0.0,17572.0
21614,10055,2025-05-27,0.0,10055.0
22036,18518,2025-05-04,0.0,18518.0
20821,3068,2025-05-16,0.0,3068.0
79172,2200,2025-05-13,0.0,2200.0
84743,16500,2025-04-30,0.0,16500.0
23157,18031,2025-05-26,0.0,18031.0
84549,2335,2025-05-05,0.0,2335.0
35649,6367,2025-05-27,0.0,6367.0
72781,13509,2025-05-23,0.0,13509.0
35015,9367,2025-05-01,0.0,9367.0
72793,9217,2025-05-25,0.0,9217.0
72789,1422,2025-05-18,0.0,1422.0
84686,17931,2025-05-05,0.0,17931.0
35824,18298,2025-04-30,0.0,18298.0
84726,11026,2025-05-19,0.0,11026.0
84576,9607,2025-05-08,0.0,9607.0
84845,7426,2025-04-30,0.0,7426.0
21274,2815,2025-05-09,0.0,2815.0
21474,13227,2025-05-19,0.0,13227.0
10134,539,2025-05-19,0.0,539.0
16254,9937,2025-04-30,0.0,9937.0
84990,18178,2025-05-25,0.0,18178.0
35650,18781,2025-05-28,0.0,18781.0
79336,16972,2025-05-26,0.0,16972.0
21511,8405,2025-05-20,0.0,8405.0
81953,5143,2025-05-03,0.0,5143.0
82545,2563,2025-05-28,0.0,2563.0
35603,12023,2025-04-29,0.0,12023.0
47502,5241,2025-05-17,0.0,5241.0
84007,9930,2025-05-01,0.0,9930.0
23254,15812,2025-05-22,0.0,15812.0
23256,6575,2025-05-28,0.0,6575.0
21337,3713,2025-05-23,0.0,3713.0
46037,4054,2025-05-28,0.0,4054.0
40018,1496,2025-05-22,0.0,1496.0
84864,2563,2025-05-10,0.0,2563.0
21825,8251,2025-05-02,0.0,8251.0
84899,7766,2025-05-09,0.0,7766.0
20863,8041,2025-05-25,0.0,8041.0
62097,7059,2025-05-16,0.0,7059.0
62043,329,2025-05-01,0.0,329.0
20816,519,2025-05-22,0.0,519.0
23255,1695,2025-05-28,0.0,1695.0
22039,2752,2025-05-12,0.0,2752.0
37487,15367,2025-05-26,0.0,15367.0
84839,5109,2025-05-04,0.0,5109.0
23205,3563,2025-05-10,0.0,3563.0
23201,17863,2025-05-08,0.0,17863.0
23207,9593,2025-05-26,0.0,9593.0
23199,2291,2025-05-27,0.0,2291.0
23206,3534,2025-05-09,0.0,3534.0
23204,19509,2025-05-13,0.0,19509.0
23208,3231,2025-05-10,0.0,3231.0
44242,12130,2025-05-14,0.0,12130.0
PADS,1968,2025-05-10,0.0,1968.0
84731,1241,2025-05-26,0.0,1241.0
23065,684,2025-05-27,0.0,684.0
23060,2160,2025-05-12,0.0,2160.0
23057,1164,2025-05-23,0.0,1164.0
23253,15361,2025-05-09,0.0,15361.0
23066,3489,2025-05-08,0.0,3489.0
23068,4556,2025-05-17,0.0,4556.0
23075,6028,2025-05-03,0.0,6028.0
23153,1055,2025-05-12,0.0,1055.0
23073,8880,2025-05-10,0.0,8880.0
90159,10137,2025-05-18,0.0,10137.0
23146,2712,2025-05-11,0.0,2712.0
23061,6775,2025-05-05,0.0,6775.0
20823,16403,2025-05-05,0.0,16403.0
20827,4609,2025-05-07,0.0,4609.0
23055,13645,2025-05-02,0.0,13645.0
23056,2027,2025-05-17,0.0,2027.0
20997,13091,2025-05-03,0.0,13091.0
23140,12307,2025-05-03,0.0,12307.0
23141,10416,2025-05-18,0.0,10416.0
23135,3732,2025-05-16,0.0,3732.0
23132,14198,2025-05-05,0.0,14198.0
23071,8516,2025-05-12,0.0,8516.0
23152,4631,2025-05-17,0.0,4631.0
23134,8889,2025-04-30,0.0,8889.0
23133,2562,2025-05-22,0.0,2562.0
23147,12290,2025-05-14,0.0,12290.0
23148,515,2025-05-08,0.0,515.0
23144,9420,2025-05-22,0.0,9420.0
23142,2318,2025-05-05,0.0,2318.0
23136,14581,2025-05-27,0.0,14581.0
23139,11154,2025-05-17,0.0,11154.0
23138,7086,2025-05-17,0.0,7086.0
23150,12046,2025-05-03,0.0,12046.0
23145,879,2025-05-16,0.0,879.0
23137,6379,2025-04-30,0.0,6379.0
72024,4915,2025-05-27,0.0,4915.0
16049,6260,2025-05-02,0.0,6260.0
23069,6751,2025-05-26,0.0,6751.0
16244,12637,2025-05-23,0.0,12637.0
23131,17810,2025-04-30,0.0,17810.0
23067,10380,2025-05-23,0.0,10380.0
90021,6575,2025-05-20,0.0,6575.0
23163,16862,2025-05-06,0.0,16862.0
23284,8734,2025-05-06,0.0,8734.0
23283,17842,2025-05-28,0.0,17842.0
23162,6682,2025-05-01,0.0,6682.0
84016,1952,2025-05-20,0.0,1952.0
20838,10129,2025-05-20,0.0,10129.0
72811,8135,2025-05-09,0.0,8135.0
23048,19490,2025-05-07,0.0,19490.0
23042,391,2025-05-23,0.0,391.0
23041,9103,2025-05-04,0.0,9103.0
23040,17854,2025-05-12,0.0,17854.0
23064,2271,2025-05-08,0.0,2271.0
21923,8479,2025-04-30,0.0,8479.0
20896,4697,2025-05-08,0.0,4697.0
20825,12621,2025-05-11,0.0,12621.0
85060,4301,2025-05-16,0.0,4301.0
35594,11209,2025-05-07,0.0,11209.0
21330,12775,2025-05-16,0.0,12775.0
78027,602,2025-05-18,0.0,602.0
21806,4389,2025-05-09,0.0,4389.0
85225,13450,2025-05-09,0.0,13450.0
37471,16341,2025-05-12,0.0,16341.0
23130,18457,2025-05-12,0.0,18457.0
84629,14336,2025-05-09,0.0,14336.0
22987,3743,2025-05-25,0.0,3743.0
20836,14126,2025-05-04,0.0,14126.0
23160,19804,2025-05-28,0.0,19804.0
23161,6577,2025-05-03,0.0,6577.0
23164,2599,2025-05-05,0.0,2599.0
37424,19458,2025-05-06,0.0,19458.0
84873,1980,2025-05-23,0.0,1980.0
84482,18672,2025-05-01,0.0,18672.0
21854,18525,2025-05-07,0.0,18525.0
23149,19819,2025-05-14,0.0,19819.0
84705,6571,2025-04-30,0.0,6571.0
23143,11812,2025-05-21,0.0,11812.0
23299,18800,2025-05-03,0.0,18800.0
23298,17654,2025-05-23,0.0,17654.0
23070,8718,2025-05-16,0.0,8718.0
23151,19671,2025-05-06,0.0,19671.0
23043,12195,2025-05-25,0.0,12195.0
23045,7493,2025-05-06,0.0,7493.0
20964,5002,2025-05-09,0.0,5002.0
23200,5174,2025-05-12,0.0,5174.0
23202,12873,2025-05-08,0.0,12873.0
23203,4412,2025-05-15,0.0,4412.0
23209,1202,2025-05-08,0.0,1202.0
23072,15231,2025-05-18,0.0,15231.0
23046,5307,2025-05-16,0.0,5307.0
23047,16105,2025-05-15,0.0,16105.0
23044,18848,2025-05-25,0.0,18848.0
90083,12852,2025-05-11,0.0,12852.0
23282,13467,2025-05-14,0.0,13467.0
23280,7423,2025-05-15,0.0,7423.0
23190,17184,2025-05-02,0.0,17184.0
23191,8324,2025-05-10,0.0,8324.0
23192,6344,2025-05-24,0.0,6344.0
23175,10936,2025-05-08,0.0,10936.0
23174,19117,2025-05-28,0.0,19117.0
23173,19406,2025-04-30,0.0,19406.0
23172,2033,2025-05-21,0.0,2033.0
23171,9616,2025-05-04,0.0,9616.0
23170,14522,2025-05-19,0.0,14522.0
23081,8951,2025-05-23,0.0,8951.0
23084,15477,2025-05-10,0.0,15477.0
23281,17645,2025-05-02,0.0,17645.0
23118,8565,2025-05-14,0.0,8565.0
23096,8651,2025-05-13,0.0,8651.0
23091,7676,2025-05-14,0.0,7676.0
23094,8784,2025-05-11,0.0,8784.0
23108,4401,2025-05-09,0.0,4401.0
23080,9954,2025-05-27,0.0,9954.0
23110,8881,2025-05-08,0.0,8881.0
23059,18276,2025-05-06,0.0,18276.0
23100,18525,2025-05-04,0.0,18525.0
23102,10008,2025-05-14,0.0,10008.0
23082,9970,2025-05-07,0.0,9970.0
16151,1233,2025-05-03,0.0,1233.0
23093,5183,2025-05-20,0.0,5183.0
23109,15088,2025-05-09,0.0,15088.0
23103,2689,2025-05-17,0.0,2689.0
23112,1469,2025-05-18,0.0,1469.0
23111,2580,2025-05-26,0.0,2580.0
23079,16834,2025-05-26,0.0,16834.0
23167,2958,2025-05-26,0.0,2958.0
23104,15235,2025-04-30,0.0,15235.0
23168,19655,2025-05-02,0.0,19655.0
23169,3950,2025-05-10,0.0,3950.0
23165,7715,2025-05-28,0.0,7715.0
23101,10641,2025-05-16,0.0,10641.0
23089,19329,2025-05-15,0.0,19329.0
23107,2034,2025-05-15,0.0,2034.0
23088,16623,2025-05-16,0.0,16623.0
23106,17487,2025-05-07,0.0,17487.0
23087,8186,2025-05-28,0.0,8186.0
23083,9715,2025-05-25,0.0,9715.0
23301,7463,2025-05-24,0.0,7463.0
23300,16040,2025-05-01,0.0,16040.0
23302,13828,2025-05-01,0.0,13828.0
23090,8083,2025-05-03,0.0,8083.0
23092,12616,2025-05-18,0.0,12616.0
23085,8092,2025-05-13,0.0,8092.0
23099,7561,2025-05-27,0.0,7561.0
23086,8417,2025-05-12,0.0,8417.0
23129,10060,2025-05-17,0.0,10060.0
23444,3949,2025-05-17,0.0,3949.0
84984,13472,2025-05-17,0.0,13472.0
90149,3830,2025-05-19,0.0,3830.0
16053,12044,2025-05-20,0.0,12044.0
21310,17484,2025-05-27,0.0,17484.0
84746,3799,2025-05-09,0.0,3799.0
23228,8741,2025-05-25,0.0,8741.0
23227,1414,2025-05-25,0.0,1414.0
20667,12133,2025-05-10,0.0,12133.0
23226,377,2025-05-24,0.0,377.0
23221,2849,2025-05-11,0.0,2849.0
84206,10928,2025-05-01,0.0,10928.0
23214,12357,2025-05-28,0.0,12357.0
23215,1226,2025-05-04,0.0,1226.0
23210,3302,2025-05-19,0.0,3302.0
23213,17538,2025-05-06,0.0,17538.0
23212,924,2025-05-20,0.0,924.0
23219,9074,2025-05-12,0.0,9074.0
23224,11146,2025-05-21,0.0,11146.0
23211,18927,2025-05-27,0.0,18927.0
23216,13351,2025-05-05,0.0,13351.0
23217,11237,2025-05-18,0.0,11237.0
23225,14599,2025-05-28,0.0,14599.0
23275,16317,2025-04-30,0.0,16317.0
23263,13587,2025-05-13,0.0,13587.0
23309,18714,2025-05-18,0.0,18714.0
23270,13455,2025-05-22,0.0,13455.0
23307,19445,2025-05-16,0.0,19445.0
23306,16104,2025-05-27,0.0,16104.0
23308,9603,2025-05-11,0.0,9603.0
23273,2699,2025-05-14,0.0,2699.0
23274,9797,2025-05-17,0.0,9797.0
21373,14659,2025-05-27,0.0,14659.0
16043,10877,2025-05-16,0.0,10877.0
90102,19916,2025-05-01,0.0,19916.0
23240,17529,2025-05-14,0.0,17529.0
23238,6715,2025-05-01,0.0,6715.0
20901,10875,2025-04-29,0.0,10875.0
23243,18194,2025-05-24,0.0,18194.0
23245,6948,2025-05-28,0.0,6948.0
23239,14987,2025-05-20,0.0,14987.0
23236,17671,2025-05-12,0.0,17671.0
23235,738,2025-05-15,0.0,738.0
23241,5055,2025-05-23,0.0,5055.0
23242,10861,2025-05-06,0.0,10861.0
23247,17322,2025-05-25,0.0,17322.0
23244,11142,2025-05-27,0.0,11142.0
23237,10291,2025-04-29,0.0,10291.0
22950,15438,2025-05-07,0.0,15438.0
35966,11067,2025-05-27,0.0,11067.0
23310,15162,2025-05-11,0.0,15162.0
23321,1658,2025-04-30,0.0,1658.0
23220,12510,2025-05-05,0.0,12510.0
23264,19974,2025-05-14,0.0,19974.0
23265,7082,2025-05-26,0.0,7082.0
23266,15651,2025-05-01,0.0,15651.0
84824,161,2025-05-27,0.0,161.0
23269,16191,2025-05-19,0.0,16191.0
23268,3474,2025-05-20,0.0,3474.0
23252,12054,2025-05-26,0.0,12054.0
23322,9973,2025-04-30,0.0,9973.0
77079,12862,2025-05-28,0.0,12862.0
23286,7634,2025-05-04,0.0,7634.0
23338,1125,2025-05-03,0.0,1125.0
23285,1962,2025-04-30,0.0,1962.0
23288,13454,2025-05-17,0.0,13454.0
23343,16009,2025-05-09,0.0,16009.0
23271,1947,2025-05-24,0.0,1947.0
23335,19423,2025-05-05,0.0,19423.0
23339,12532,2025-05-11,0.0,12532.0
23336,1894,2025-05-26,0.0,1894.0
23337,10277,2025-05-05,0.0,10277.0
23292,6004,2025-05-06,0.0,6004.0
23291,578,2025-05-22,0.0,578.0
23289,8484,2025-05-01,0.0,8484.0
23290,16596,2025-05-18,0.0,16596.0
23287,17144,2025-05-02,0.0,17144.0
23188,13766,2025-05-23,0.0,13766.0
23251,10091,2025-05-23,0.0,10091.0
23249,16087,2025-05-13,0.0,16087.0
23250,19308,2025-05-12,0.0,19308.0
23229,12295,2025-05-14,0.0,12295.0
23234,5249,2025-05-12,0.0,5249.0
23012,3112,2025-05-22,0.0,3112.0
23014,5932,2025-05-20,0.0,5932.0
23035,16329,2025-05-20,0.0,16329.0
84551,13212,2025-05-17,0.0,13212.0
23020,12339,2025-05-04,0.0,12339.0
23032,4669,2025-05-10,0.0,4669.0
23028,5543,2025-05-16,0.0,5543.0
23031,14074,2025-05-10,0.0,14074.0
23029,19788,2025-05-06,0.0,19788.0
23033,7146,2025-05-07,0.0,7146.0
23034,12155,2025-05-19,0.0,12155.0
23013,4337,2025-04-30,0.0,4337.0
23344,9699,2025-05-19,0.0,9699.0
23022,5554,2025-05-11,0.0,5554.0
23113,19252,2025-05-13,0.0,19252.0
23016,14338,2025-05-20,0.0,14338.0
23026,18313,2025-04-29,0.0,18313.0
23119,18032,2025-05-27,0.0,18032.0
23015,18871,2025-05-03,0.0,18871.0
23123,11361,2025-05-18,0.0,11361.0
23122,19973,2025-05-15,0.0,19973.0
23120,12206,2025-05-19,0.0,12206.0
23121,4263,2025-05-07,0.0,4263.0
23124,15630,2025-05-09,0.0,15630.0
23125,345,2025-05-25,0.0,345.0
23039,4162,2025-05-23,0.0,4162.0
23021,4377,2025-04-29,0.0,4377.0
23023,18229,2025-05-21,0.0,18229.0
23114,6408,2025-05-13,0.0,6408.0
23115,12296,2025-05-14,0.0,12296.0
23116,15621,2025-05-03,0.0,15621.0
23117,14463,2025-05-23,0.0,14463.0
84679,13972,2025-05-16,0.0,13972.0
23019,7201,2025-04-29,0.0,7201.0
23272,14168,2025-05-05,0.0,14168.0
23036,8062,2025-04-30,0.0,8062.0
23198,8967,2025-05-01,0.0,8967.0
23027,12858,2025-05-04,0.0,12858.0
23024,2184,2025-05-04,0.0,2184.0
23223,10151,2025-05-01,0.0,10151.0
23222,15023,2025-05-13,0.0,15023.0
84387,12838,2025-05-28,0.0,12838.0
23197,18959,2025-05-14,0.0,18959.0
23196,16233,2025-05-15,0.0,16233.0
23267,7238,2025-05-06,0.0,7238.0
23323,11788,2025-05-23,0.0,11788.0
23315,16146,2025-05-03,0.0,16146.0
23316,8390,2025-04-30,0.0,8390.0
23342,18193,2025-05-14,0.0,18193.0
23341,17970,2025-05-14,0.0,17970.0
23037,7296,2025-05-14,0.0,7296.0
23317,3271,2025-05-27,0.0,3271.0
23017,16803,2025-05-05,0.0,16803.0
23018,5528,2025-05-07,0.0,5528.0
23025,1396,2025-05-13,0.0,1396.0
79161,10587,2025-05-18,0.0,10587.0
23574,9228,2025-05-17,0.0,9228.0
23318,4550,2025-05-26,0.0,4550.0
81952,3338,2025-05-11,0.0,3338.0
23320,735,2025-05-17,0.0,735.0
23001,6637,2025-05-14,0.0,6637.0
23319,18032,2025-05-21,0.0,18032.0
90043,16679,2025-05-08,0.0,16679.0
90049,11344,2025-05-26,0.0,11344.0
90046,5109,2025-04-29,0.0,5109.0
90048,11717,2025-05-26,0.0,11717.0
23038,11281,2025-05-14,0.0,11281.0
23313,4664,2025-05-13,0.0,4664.0
23296,7802,2025-05-02,0.0,7802.0
23294,292,2025-05-16,0.0,292.0
23293,8632,2025-05-18,0.0,8632.0
23295,1734,2025-05-05,0.0,1734.0
23297,8522,2025-05-20,0.0,8522.0
23311,16055,2025-05-10,0.0,16055.0
23314,17060,2025-05-11,0.0,17060.0
90127,4721,2025-04-29,0.0,4721.0
23312,11693,2025-05-19,0.0,11693.0
23550,9649,2025-05-21,0.0,9649.0
23218,11061,2025-05-03,0.0,11061.0
84402,997,2025-05-06,0.0,997.0
23549,7237,2025-05-16,0.0,7237.0
23546,16257,2025-05-12,0.0,16257.0
84732,16444,2025-05-08,0.0,16444.0
23545,18208,2025-05-13,0.0,18208.0
23547,11602,2025-05-19,0.0,11602.0
23548,6790,2025-05-19,0.0,6790.0
84797,15690,2025-05-11,0.0,15690.0
23346,6521,2025-05-19,0.0,6521.0
23345,9417,2025-05-02,0.0,9417.0
23347,13682,2025-05-18,0.0,13682.0
21858,16631,2025-04-29,0.0,16631.0
21432,14775,2025-05-02,0.0,14775.0
77081,16938,2025-05-05,0.0,16938.0
21765,13272,2025-05-11,0.0,13272.0
84761,9989,2025-05-02,0.0,9989.0
21610,3800,2025-05-04,0.0,3800.0
23340,1264,2025-05-01,0.0,1264.0
23360,8506,2025-05-22,0.0,8506.0
23359,3076,2025-05-05,0.0,3076.0
23373,6685,2025-05-27,0.0,6685.0
23436,9913,2025-05-10,0.0,9913.0
23353,17139,2025-05-12,0.0,17139.0
23354,4608,2025-05-13,0.0,4608.0
23374,3873,2025-05-18,0.0,3873.0
22016,262,2025-05-27,0.0,262.0
23438,7835,2025-05-18,0.0,7835.0
23189,9328,2025-05-19,0.0,9328.0
23349,7787,2025-05-25,0.0,7787.0
23350,1127,2025-04-30,0.0,1127.0
23352,7492,2025-05-25,0.0,7492.0
23351,6187,2025-05-25,0.0,6187.0
23324,6881,2025-05-07,0.0,6881.0
23332,9560,2025-05-09,0.0,9560.0
23329,886,2025-05-21,0.0,886.0
23330,19588,2025-05-15,0.0,19588.0
23334,11911,2025-05-08,0.0,11911.0
23333,11100,2025-05-05,0.0,11100.0
23328,9340,2025-05-02,0.0,9340.0
23331,6252,2025-05-07,0.0,6252.0
23327,5031,2025-05-16,0.0,5031.0
23326,4212,2025-05-05,0.0,4212.0
23325,8436,2025-05-03,0.0,8436.0
35816,16865,2025-05-20,0.0,16865.0
B,14626,2025-05-28,0.0,14626.0
90052,7825,2025-05-02,0.0,7825.0
23357,3879,2025-05-11,0.0,3879.0
23358,1232,2025-05-08,0.0,1232.0
23375,7220,2025-05-28,0.0,7220.0
23356,4006,2025-05-20,0.0,4006.0
84201,16443,2025-05-27,0.0,16443.0
23355,15886,2025-05-04,0.0,15886.0
23437,13590,2025-05-03,0.0,13590.0
23445,7177,2025-05-20,0.0,7177.0
23439,18406,2025-05-11,0.0,18406.0
23431,16258,2025-05-05,0.0,16258.0
23433,4491,2025-05-28,0.0,4491.0
90020,471,2025-05-25,0.0,471.0
CRUK,17444,2025-05-06,0.0,17444.0
23432,16913,2025-05-19,0.0,16913.0
23376,4303,2025-05-05,0.0,4303.0
23378,978,2025-04-29,0.0,978.0
23551,13936,2025-05-06,0.0,13936.0
23620,1125,2025-05-16,0.0,1125.0
23623,7457,2025-04-30,0.0,7457.0
23634,608,2025-05-26,0.0,608.0
23396,15789,2025-05-02,0.0,15789.0
23395,10596,2025-05-03,0.0,10596.0
23394,15495,2025-05-14,0.0,15495.0
23407,5372,2025-05-17,0.0,5372.0
23393,18430,2025-05-15,0.0,18430.0
23427,4142,2025-05-22,0.0,4142.0
23397,15344,2025-05-15,0.0,15344.0
23377,4543,2025-05-20,0.0,4543.0
23399,7339,2025-05-18,0.0,7339.0
23411,9153,2025-05-25,0.0,9153.0
23398,1229,2025-05-02,0.0,1229.0
23425,1204,2025-05-06,0.0,1204.0
23414,3320,2025-05-02,0.0,3320.0
23424,5441,2025-05-16,0.0,5441.0
23404,15018,2025-05-18,0.0,15018.0
23406,9177,2025-05-15,0.0,9177.0
23405,5279,2025-05-21,0.0,5279.0
23379,9098,2025-05-15,0.0,9098.0
23381,13861,2025-05-08,0.0,13861.0
23380,2712,2025-05-15,0.0,2712.0
23402,2312,2025-05-19,0.0,2312.0
23403,11288,2025-05-07,0.0,11288.0
23426,13862,2025-05-13,0.0,13862.0
23412,15100,2025-05-25,0.0,15100.0
23392,12695,2025-05-03,0.0,12695.0
23400,16612,2025-05-18,0.0,16612.0
23614,9652,2025-05-16,0.0,9652.0
23637,16748,2025-05-02,0.0,16748.0
23415,16932,2025-05-25,0.0,16932.0
23417,10258,2025-05-27,0.0,10258.0
23413,1452,2025-05-15,0.0,1452.0
23409,11368,2025-05-11,0.0,11368.0
23640,13063,2025-05-20,0.0,13063.0
23408,6016,2025-05-23,0.0,6016.0
23401,2406,2025-05-22,0.0,2406.0
23422,18167,2025-05-11,0.0,18167.0
23613,18735,2025-05-25,0.0,18735.0
23646,1319,2025-05-14,0.0,1319.0
23410,548,2025-05-10,0.0,548.0
23559,16668,2025-05-17,0.0,16668.0
23423,5592,2025-05-11,0.0,5592.0
23421,7576,2025-05-21,0.0,7576.0
